MQ135_AirQuality,MQ7_CO_ppm,PM25_ugm3,Sound_dB,Scenario,Alert_Level,DateTime
0.08,2.96,1.5,30.9,VERY_CLEAN,0,2026-01-04 23:21:22
0.07,2.5,7.3,80.0,NOISE_POLLUTED,2,2026-01-04 22:41:08
2.07,4.89,12.7,86.3,BOTH_POLLUTED,3,2026-01-04 22:30:27
0.01,2.68,1.5,35.0,VERY_CLEAN,0,2026-01-04 23:08:56
0.07,2.89,0.8,38.6,VERY_CLEAN,0,2026-01-04 22:45:16
0.06,2.18,21.3,90.7,NOISE_POLLUTED,2,2026-01-04 22:43:20
0.38,6.51,28.1,56.0,SAFE,0,2026-01-04 22:49:09
0.09,3.62,1.7,34.2,VERY_CLEAN,0,2026-01-04 23:14:02
0.01,2.73,335.3,91.3,BOTH_POLLUTED,3,2026-01-04 22:49:48
0.13,1.7,748.0,77.3,BOTH_POLLUTED,3,2026-01-04 22:53:47
0.23,8.02,13.8,46.6,SAFE,0,2026-01-04 23:11:51
0.16,4.79,31.8,67.8,SAFE,0,2026-01-04 23:04:40
0.08,2.43,1.5,35.9,VERY_CLEAN,0,2026-01-04 23:12:54
0.02,2.37,1.5,34.6,VERY_CLEAN,0,2026-01-04 23:14:47
0.06,3.39,1.9,36.8,VERY_CLEAN,0,2026-01-04 23:14:50
0.03,3.53,1.0,31.8,VERY_CLEAN,0,2026-01-04 23:33:44
0.02,3.54,1.0,35.1,VERY_CLEAN,0,2026-01-04 23:41:27
0.09,3.88,317.9,93.2,BOTH_POLLUTED,3,2026-01-04 22:42:13
0.05,3.4,0.4,36.8,VERY_CLEAN,0,2026-01-04 23:31:49
0.04,12.23,0.0,39.0,AIR_POLLUTED,0,2026-01-04 17:03:53
0.08,3.26,6.3,87.4,NOISE_POLLUTED,2,2026-01-04 23:02:59
0.5,8.95,32.5,45.7,SAFE,0,2026-01-04 23:13:57
0.21,4.78,21.6,58.3,SAFE,0,2026-01-04 23:06:16
2.28,1.5,17.7,91.9,BOTH_POLLUTED,3,2026-01-04 16:12:38
0.04,2.87,767.0,38.0,AIR_POLLUTED,0,2026-01-04 15:26:03
0.04,3.49,16.5,94.0,NOISE_POLLUTED,2,2026-01-04 22:40:25
0.33,5.86,20.5,53.5,SAFE,0,2026-01-04 22:48:53
0.04,2.59,767.0,38.0,AIR_POLLUTED,0,2026-01-04 15:24:04
0.48,2.18,415.4,93.3,BOTH_POLLUTED,3,2026-01-04 23:01:36
0.01,3.0,0.6,37.9,VERY_CLEAN,0,2026-01-04 23:27:03
0.07,2.3,1.9,38.7,VERY_CLEAN,0,2026-01-04 23:10:25
0.09,3.1,1.5,38.8,VERY_CLEAN,0,2026-01-04 22:40:43
0.31,5.74,30.1,45.9,SAFE,0,2026-01-04 22:58:38
0.15,34.66,20.8,86.0,BOTH_POLLUTED,3,2026-01-04 16:22:10
0.2,6.97,16.2,53.5,SAFE,0,2026-01-04 22:49:44
0.17,5.35,10.7,67.8,SAFE,0,2026-01-04 23:06:38
0.04,2.74,767.0,38.0,AIR_POLLUTED,0,2026-01-04 15:29:21
0.19,34.97,6.1,81.0,BOTH_POLLUTED,3,2026-01-04 16:06:52
0.38,0.77,720.6,83.2,BOTH_POLLUTED,3,2026-01-04 22:53:31
2.38,2.12,21.6,84.1,BOTH_POLLUTED,3,2026-01-04 16:16:45
0.28,4.93,23.2,51.8,SAFE,0,2026-01-04 23:11:15
0.04,3.4,0.9,32.7,VERY_CLEAN,0,2026-01-04 23:17:44
0.02,2.12,0.2,38.0,VERY_CLEAN,0,2026-01-04 23:42:58
2.88,4.74,15.1,88.3,BOTH_POLLUTED,3,2026-01-04 16:46:03
0.09,2.7,1.4,33.3,VERY_CLEAN,0,2026-01-04 22:52:16
0.08,1.59,447.1,75.8,BOTH_POLLUTED,3,2026-01-04 16:25:37
0.08,2.82,0.1,33.0,VERY_CLEAN,0,2026-01-04 23:40:22
0.21,5.97,31.9,62.1,SAFE,0,2026-01-04 23:07:25
0.09,38.09,20.7,80.7,BOTH_POLLUTED,3,2026-01-04 22:47:57
0.05,2.09,1.0,32.4,VERY_CLEAN,0,2026-01-04 23:36:30
0.41,8.13,13.3,46.7,SAFE,0,2026-01-04 22:59:14
0.02,2.74,0.7,32.4,VERY_CLEAN,0,2026-01-04 22:51:58
0.29,30.14,27.3,85.3,BOTH_POLLUTED,3,2026-01-04 16:39:25
0.05,3.98,1.9,35.3,VERY_CLEAN,0,2026-01-04 23:24:50
0.43,6.06,26.9,58.7,SAFE,0,2026-01-04 23:06:51
2.72,4.64,21.5,75.6,BOTH_POLLUTED,3,2026-01-04 16:20:27
0.04,2.48,22.8,81.9,NOISE_POLLUTED,2,2026-01-04 22:39:39
4.46,4.25,19.8,77.8,BOTH_POLLUTED,3,2026-01-04 16:42:49
0.06,3.87,0.6,31.9,VERY_CLEAN,0,2026-01-04 22:48:13
0.04,2.51,768.0,38.0,AIR_POLLUTED,0,2026-01-04 15:33:23
3.34,1.73,16.0,87.5,BOTH_POLLUTED,3,2026-01-04 16:14:53
0.08,3.47,1.2,38.3,VERY_CLEAN,0,2026-01-04 23:06:10
0.49,4.91,24.7,60.4,SAFE,0,2026-01-04 23:25:13
0.04,2.61,767.0,38.0,AIR_POLLUTED,0,2026-01-04 15:21:53
0.3,3.75,259.7,75.2,BOTH_POLLUTED,3,2026-01-04 22:51:25
0.21,8.73,33.3,56.8,SAFE,0,2026-01-04 23:10:39
0.03,3.92,0.0,31.1,VERY_CLEAN,0,2026-01-04 23:25:00
0.49,7.97,30.0,50.4,SAFE,0,2026-01-04 23:10:55
2.65,1.24,22.5,77.4,BOTH_POLLUTED,3,2026-01-04 16:25:27
0.04,2.46,768.0,38.0,AIR_POLLUTED,0,2026-01-04 15:33:32
0.31,34.43,29.5,79.3,BOTH_POLLUTED,3,2026-01-04 22:37:20
0.2,0.93,823.9,81.3,BOTH_POLLUTED,3,2026-01-04 16:44:16
0.5,3.31,854.8,83.4,BOTH_POLLUTED,3,2026-01-04 22:59:50
0.26,7.27,26.0,46.2,SAFE,0,2026-01-04 23:24:34
0.24,21.07,26.6,80.8,BOTH_POLLUTED,3,2026-01-04 16:03:47
0.49,6.25,10.1,65.4,SAFE,0,2026-01-04 23:16:44
0.31,3.01,410.2,93.3,BOTH_POLLUTED,3,2026-01-04 16:27:43
0.15,5.15,26.3,62.6,SAFE,0,2026-01-04 23:11:12
0.02,3.89,0.3,32.0,VERY_CLEAN,0,2026-01-04 23:25:51
0.02,2.23,1.6,38.0,VERY_CLEAN,0,2026-01-04 23:31:44
0.41,4.66,27.4,61.1,SAFE,0,2026-01-04 22:55:48
0.07,3.29,0.5,31.7,VERY_CLEAN,0,2026-01-04 23:14:27
0.42,6.48,23.3,50.5,SAFE,0,2026-01-04 23:00:55
0.04,3.65,357.0,38.0,AIR_POLLUTED,0,2026-01-04 15:21:23
0.41,6.36,17.6,58.5,SAFE,0,2026-01-04 22:58:20
0.07,2.86,15.1,81.7,NOISE_POLLUTED,2,2026-01-04 22:58:23
0.02,2.66,1.0,37.0,VERY_CLEAN,0,2026-01-04 22:52:08
0.07,2.05,12.8,85.5,NOISE_POLLUTED,2,2026-01-04 22:37:14
0.05,2.34,0.1,31.1,VERY_CLEAN,0,2026-01-04 23:09:16
0.06,3.79,1.3,39.8,VERY_CLEAN,0,2026-01-04 22:48:17
0.03,2.15,0.3,32.2,VERY_CLEAN,0,2026-01-04 22:40:33
0.07,3.1,8.9,94.8,NOISE_POLLUTED,2,2026-01-04 22:34:39
0.06,33.6,19.1,80.0,BOTH_POLLUTED,3,2026-01-04 16:48:45
3.54,3.03,2.7,90.2,BOTH_POLLUTED,3,2026-01-04 16:25:19
0.28,36.33,12.2,87.7,BOTH_POLLUTED,3,2026-01-04 16:00:19
0.05,3.42,23.9,89.5,NOISE_POLLUTED,2,2026-01-04 22:48:33
3.01,3.18,10.7,94.9,BOTH_POLLUTED,3,2026-01-04 22:41:51
0.46,47.54,1.5,82.4,BOTH_POLLUTED,3,2026-01-04 22:47:56
3.95,0.55,6.9,77.3,BOTH_POLLUTED,3,2026-01-04 16:47:00
4.65,2.31,2.2,83.4,BOTH_POLLUTED,3,2026-01-04 16:20:03
0.08,3.62,0.0,38.6,VERY_CLEAN,0,2026-01-04 22:37:10
4.5,1.65,18.9,92.7,BOTH_POLLUTED,3,2026-01-04 22:55:42
0.4,6.68,21.3,46.0,SAFE,0,2026-01-04 23:06:40
4.74,2.34,10.5,90.0,BOTH_POLLUTED,3,2026-01-04 16:26:28
0.23,5.1,13.0,65.8,SAFE,0,2026-01-04 23:11:27
0.04,2.0,24.9,80.0,NOISE_POLLUTED,2,2026-01-04 22:38:49
0.37,5.36,24.6,56.7,SAFE,0,2026-01-04 23:08:17
0.3,5.95,13.3,49.4,SAFE,0,2026-01-04 23:06:28
0.16,44.47,28.4,84.4,BOTH_POLLUTED,3,2026-01-04 16:21:58
0.19,40.46,21.1,94.4,BOTH_POLLUTED,3,2026-01-04 16:23:29
0.08,3.05,0.9,37.4,VERY_CLEAN,0,2026-01-04 23:26:40
0.05,3.59,0.6,35.9,VERY_CLEAN,0,2026-01-04 23:21:42
0.36,4.1,316.2,92.3,BOTH_POLLUTED,3,2026-01-04 16:45:10
0.45,5.49,25.2,63.2,SAFE,0,2026-01-04 23:10:58
0.07,3.74,1.6,37.6,VERY_CLEAN,0,2026-01-04 23:06:31
0.03,2.28,7.6,76.3,NOISE_POLLUTED,2,2026-01-04 22:53:50
0.38,4.12,268.5,82.0,BOTH_POLLUTED,3,2026-01-04 22:43:20
0.08,2.47,1.1,32.0,VERY_CLEAN,0,2026-01-04 23:22:53
0.47,4.82,34.3,47.9,SAFE,0,2026-01-04 22:41:44
4.3,1.15,13.7,80.4,BOTH_POLLUTED,3,2026-01-04 16:17:19
0.09,4.04,744.8,93.9,BOTH_POLLUTED,3,2026-01-04 22:48:21
3.24,3.47,21.3,75.0,BOTH_POLLUTED,3,2026-01-04 16:46:15
0.08,2.95,1.6,36.8,VERY_CLEAN,0,2026-01-04 22:50:09
0.08,3.52,2.0,30.5,VERY_CLEAN,0,2026-01-04 22:58:17
4.25,1.95,27.0,76.8,BOTH_POLLUTED,3,2026-01-04 16:16:34
4.23,3.62,6.1,86.0,BOTH_POLLUTED,3,2026-01-04 16:28:36
0.02,2.79,13.8,94.0,NOISE_POLLUTED,2,2026-01-04 23:01:22
0.18,7.93,19.9,45.4,SAFE,0,2026-01-04 23:26:18
0.06,3.05,0.7,37.3,VERY_CLEAN,0,2026-01-04 23:41:54
0.04,2.69,767.0,38.0,AIR_POLLUTED,0,2026-01-04 15:28:36
0.05,2.56,0.2,37.4,VERY_CLEAN,0,2026-01-04 22:47:39
0.03,3.98,1.5,34.9,VERY_CLEAN,0,2026-01-04 23:11:10
0.28,35.02,6.3,89.7,BOTH_POLLUTED,3,2026-01-04 22:55:32
0.04,2.74,767.0,38.0,AIR_POLLUTED,0,2026-01-04 15:23:18
0.04,2.66,768.0,38.0,AIR_POLLUTED,0,2026-01-04 15:30:32
0.02,3.35,21.5,83.5,NOISE_POLLUTED,2,2026-01-04 22:57:15
0.36,5.94,22.7,54.7,SAFE,0,2026-01-04 22:54:37
0.05,2.4,0.1,32.3,VERY_CLEAN,0,2026-01-04 23:09:51
0.06,2.07,9.6,92.0,NOISE_POLLUTED,2,2026-01-04 22:58:37
0.03,1.81,421.7,87.3,BOTH_POLLUTED,3,2026-01-04 22:45:31
0.39,1.9,204.4,83.7,BOTH_POLLUTED,3,2026-01-04 15:59:33
0.03,2.65,0.2,38.0,VERY_CLEAN,0,2026-01-04 22:48:30
0.45,8.57,31.4,48.8,SAFE,0,2026-01-04 23:23:16
0.07,3.35,1.6,30.8,VERY_CLEAN,0,2026-01-04 23:02:29
0.32,7.64,15.4,61.4,SAFE,0,2026-01-04 23:11:37
3.37,2.58,18.6,88.9,BOTH_POLLUTED,3,2026-01-04 16:11:02
0.44,6.83,27.1,54.0,SAFE,0,2026-01-04 23:07:51
0.1,4.48,18.6,48.8,SAFE,0,2026-01-04 22:53:23
0.39,4.21,747.7,82.8,BOTH_POLLUTED,3,2026-01-04 16:41:56
0.06,3.19,9.0,82.0,NOISE_POLLUTED,2,2026-01-04 22:32:29
2.57,2.66,8.7,86.6,BOTH_POLLUTED,3,2026-01-04 22:56:06
0.04,2.84,0.4,36.8,VERY_CLEAN,0,2026-01-04 22:42:18
0.01,3.25,0.7,33.4,VERY_CLEAN,0,2026-01-04 23:19:37
4.62,0.74,2.0,80.1,BOTH_POLLUTED,3,2026-01-04 22:36:43
0.13,0.79,876.0,86.3,BOTH_POLLUTED,3,2026-01-04 16:39:05
0.39,5.66,22.5,55.9,SAFE,0,2026-01-04 23:06:57
0.04,2.8200000000000003,768.0,38.0,AIR_POLLUTED,0,2026-01-04 15:33:35
0.28,25.58,8.9,87.9,BOTH_POLLUTED,3,2026-01-04 16:21:56
0.01,2.22,1.1,37.0,VERY_CLEAN,0,2026-01-04 22:39:37
0.07,3.2,1.3,30.3,VERY_CLEAN,0,2026-01-04 23:00:18
0.48,7.97,13.0,48.6,SAFE,0,2026-01-04 22:58:34
0.18,8.33,17.4,50.8,SAFE,0,2026-01-04 22:44:57
0.04,3.0,0.5,35.4,VERY_CLEAN,0,2026-01-04 23:13:49
0.44,5.59,33.8,57.5,SAFE,0,2026-01-04 23:01:00
0.28,35.63,9.0,87.5,BOTH_POLLUTED,3,2026-01-04 22:52:13
3.62,2.13,22.8,92.1,BOTH_POLLUTED,3,2026-01-04 22:43:01
0.04,2.64,767.0,38.0,AIR_POLLUTED,0,2026-01-04 15:21:39
0.48,7.79,20.3,52.6,SAFE,0,2026-01-04 22:40:21
0.09,2.66,1.1,37.6,VERY_CLEAN,0,2026-01-04 23:28:35
0.41,5.63,34.0,45.2,SAFE,0,2026-01-04 23:15:35
2.31,4.03,0.3,85.9,BOTH_POLLUTED,3,2026-01-04 16:14:14
0.02,50.79,4.5,85.1,BOTH_POLLUTED,3,2026-01-04 16:11:42
0.04,2.56,767.0,38.0,AIR_POLLUTED,0,2026-01-04 15:26:07
3.91,4.36,20.3,85.8,BOTH_POLLUTED,3,2026-01-04 22:50:26
2.85,4.73,16.9,76.9,BOTH_POLLUTED,3,2026-01-04 16:09:57
0.02,2.6,1.2,31.9,VERY_CLEAN,0,2026-01-04 23:29:13
0.31,5.58,28.8,47.1,SAFE,0,2026-01-04 23:02:18
0.03,3.48,27.1,87.2,NOISE_POLLUTED,2,2026-01-04 22:35:27
0.45,37.22,19.9,80.8,BOTH_POLLUTED,3,2026-01-04 22:40:28
3.94,3.5,25.1,83.9,BOTH_POLLUTED,3,2026-01-04 15:59:54
0.05,2.62,1.5,31.5,VERY_CLEAN,0,2026-01-04 22:55:31
0.1,7.91,11.2,52.5,SAFE,0,2026-01-04 22:51:18
0.13,0.98,270.7,88.2,BOTH_POLLUTED,3,2026-01-04 16:37:05
0.39,6.08,33.7,66.1,SAFE,0,2026-01-04 22:43:43
0.07,2.35,0.6,38.4,VERY_CLEAN,0,2026-01-04 22:43:51
0.1,4.39,167.2,94.4,BOTH_POLLUTED,3,2026-01-04 22:37:14
0.3,7.8,15.4,47.4,SAFE,0,2026-01-04 23:00:52
0.18,34.23,2.6,83.0,BOTH_POLLUTED,3,2026-01-04 16:32:37
0.16,6.91,14.6,46.2,SAFE,0,2026-01-04 22:44:35
0.08,3.17,21.9,75.1,NOISE_POLLUTED,2,2026-01-04 22:44:28
0.04,2.8200000000000003,767.0,38.0,AIR_POLLUTED,0,2026-01-04 15:25:25
0.04,3.19,21.6,90.1,NOISE_POLLUTED,2,2026-01-04 22:50:20
0.02,3.02,0.6,30.9,VERY_CLEAN,0,2026-01-04 23:22:45
0.03,3.3,1.3,35.0,VERY_CLEAN,0,2026-01-04 23:28:09
0.37,7.1,28.1,52.8,SAFE,0,2026-01-04 23:23:03
0.08,2.2,1.5,35.4,VERY_CLEAN,0,2026-01-04 22:53:05
0.15,33.66,19.2,80.3,BOTH_POLLUTED,3,2026-01-04 22:33:40
0.29,4.8,31.0,54.2,SAFE,0,2026-01-04 22:50:38
0.24,5.4,21.0,61.9,SAFE,0,2026-01-04 23:11:35
0.43,7.62,27.9,61.9,SAFE,0,2026-01-04 22:42:22
0.35,4.2,537.2,92.2,BOTH_POLLUTED,3,2026-01-04 16:40:17
0.06,3.49,8.7,76.2,NOISE_POLLUTED,2,2026-01-04 22:59:44
3.26,2.94,24.7,84.6,BOTH_POLLUTED,3,2026-01-04 16:23:33
0.07,2.99,18.9,78.5,NOISE_POLLUTED,2,2026-01-04 22:53:59
2.79,1.51,7.9,84.1,BOTH_POLLUTED,3,2026-01-04 16:26:40
0.5,3.85,174.0,93.6,BOTH_POLLUTED,3,2026-01-04 22:41:18
0.41,6.4,27.4,48.6,SAFE,0,2026-01-04 23:25:39
0.18,4.55,16.8,52.0,SAFE,0,2026-01-04 23:15:55
2.49,2.56,16.1,76.9,BOTH_POLLUTED,3,2026-01-04 22:45:53
0.04,2.8200000000000003,767.0,38.0,AIR_POLLUTED,0,2026-01-04 15:25:39
0.03,52.92,26.3,75.2,BOTH_POLLUTED,3,2026-01-04 22:47:17
2.78,2.86,3.0,84.7,BOTH_POLLUTED,3,2026-01-04 22:55:14
0.05,2.1,29.1,75.0,NOISE_POLLUTED,2,2026-01-04 22:41:05
2.1,2.45,12.6,78.5,BOTH_POLLUTED,3,2026-01-04 16:33:59
0.35,5.23,22.2,56.5,SAFE,0,2026-01-04 23:00:51
3.13,4.96,4.4,89.0,BOTH_POLLUTED,3,2026-01-04 16:45:35
0.07,2.53,1.7,30.8,VERY_CLEAN,0,2026-01-04 22:59:16
0.04,47.45,5.2,88.7,BOTH_POLLUTED,3,2026-01-04 16:02:02
0.03,59.64,5.3,94.6,BOTH_POLLUTED,3,2026-01-04 22:55:04
0.02,2.42,1.9,39.4,VERY_CLEAN,0,2026-01-04 23:33:57
0.44,7.79,34.2,56.3,SAFE,0,2026-01-04 22:47:20
0.08,2.38,0.5,34.9,VERY_CLEAN,0,2026-01-04 23:16:32
0.38,1.29,410.7,83.9,BOTH_POLLUTED,3,2026-01-04 16:20:09
0.29,7.73,26.1,54.8,SAFE,0,2026-01-04 23:19:44
0.29,5.6,17.7,59.4,SAFE,0,2026-01-04 23:04:24
0.12,4.94,628.0,92.7,BOTH_POLLUTED,3,2026-01-04 16:41:04
0.37,1.02,459.6,77.8,BOTH_POLLUTED,3,2026-01-04 22:30:35
0.32,8.86,17.4,51.8,SAFE,0,2026-01-04 22:50:28
0.05,2.86,23.7,87.7,NOISE_POLLUTED,2,2026-01-04 22:39:40
0.02,3.64,1.5,39.6,VERY_CLEAN,0,2026-01-04 23:05:49
0.06,3.73,1.1,37.7,VERY_CLEAN,0,2026-01-04 23:38:41
0.24,3.73,404.6,87.2,BOTH_POLLUTED,3,2026-01-04 16:37:38
0.06,58.92,24.6,85.7,BOTH_POLLUTED,3,2026-01-04 22:34:47
0.24,4.57,810.8,94.8,BOTH_POLLUTED,3,2026-01-04 15:58:51
0.42,4.63,20.8,60.2,SAFE,0,2026-01-04 23:22:04
0.07,2.99,7.6,82.9,NOISE_POLLUTED,2,2026-01-04 23:02:10
0.04,2.58,1.4,35.9,VERY_CLEAN,0,2026-01-04 23:31:51
0.37,19.79,5.9,86.1,BOTH_POLLUTED,3,2026-01-04 16:34:40
4.63,4.41,22.0,79.3,BOTH_POLLUTED,3,2026-01-04 22:34:35
4.57,3.07,25.1,83.9,BOTH_POLLUTED,3,2026-01-04 22:30:06
3.39,1.43,14.2,79.4,BOTH_POLLUTED,3,2026-01-04 16:39:47
0.04,2.64,767.0,38.0,AIR_POLLUTED,0,2026-01-04 15:31:38
0.04,2.54,767.0,38.0,AIR_POLLUTED,0,2026-01-04 15:22:28
0.29,2.9,625.6,81.6,BOTH_POLLUTED,3,2026-01-04 16:14:12
0.4,3.93,793.6,75.1,BOTH_POLLUTED,3,2026-01-04 22:37:44
0.33,6.77,24.6,61.9,SAFE,0,2026-01-04 22:42:50
0.07,2.07,23.0,77.6,NOISE_POLLUTED,2,2026-01-04 22:30:52
0.05,2.03,21.8,79.0,NOISE_POLLUTED,2,2026-01-04 22:51:53
0.07,2.18,21.6,76.8,NOISE_POLLUTED,2,2026-01-04 22:44:34
0.09,2.81,1.4,37.5,VERY_CLEAN,0,2026-01-04 23:09:57
0.22,47.15,1.9,92.0,BOTH_POLLUTED,3,2026-01-04 16:20:04
0.08,2.01,0.8,39.0,VERY_CLEAN,0,2026-01-04 23:34:13
0.08,3.39,0.9,39.0,VERY_CLEAN,0,2026-01-04 22:58:28
0.36,5.52,29.6,58.1,SAFE,0,2026-01-04 23:01:38
0.23,2.15,428.3,91.1,BOTH_POLLUTED,3,2026-01-04 22:48:13
0.06,2.81,1.0,39.3,VERY_CLEAN,0,2026-01-04 23:12:36
0.08,3.28,11.8,83.4,NOISE_POLLUTED,2,2026-01-04 22:38:48
0.34,3.52,180.8,77.3,BOTH_POLLUTED,3,2026-01-04 22:39:07
0.49,7.78,10.3,56.5,SAFE,0,2026-01-04 23:22:46
0.48,4.09,30.8,53.6,SAFE,0,2026-01-04 22:45:15
0.1,3.6,566.4,91.1,BOTH_POLLUTED,3,2026-01-04 22:44:29
0.26,7.62,18.7,47.6,SAFE,0,2026-01-04 23:08:06
0.03,3.31,7.9,78.5,NOISE_POLLUTED,2,2026-01-04 22:55:12
0.46,17.48,15.8,81.6,BOTH_POLLUTED,3,2026-01-04 16:28:07
0.45,1.5,548.2,78.2,BOTH_POLLUTED,3,2026-01-04 22:32:19
2.98,3.8,14.4,76.2,BOTH_POLLUTED,3,2026-01-04 22:56:45
0.06,2.77,0.5,32.3,VERY_CLEAN,0,2026-01-04 23:38:34
0.05,3.86,0.7,36.5,VERY_CLEAN,0,2026-01-04 23:22:31
0.06,3.72,0.3,36.2,VERY_CLEAN,0,2026-01-04 23:22:21
0.37,34.77,28.5,81.5,BOTH_POLLUTED,3,2026-01-04 22:52:16
0.04,3.58,305.4,90.5,BOTH_POLLUTED,3,2026-01-04 22:58:02
0.11,2.21,262.4,92.2,BOTH_POLLUTED,3,2026-01-04 15:59:48
0.24,6.0,14.7,65.6,SAFE,0,2026-01-04 23:28:32
0.31,8.19,23.7,49.9,SAFE,0,2026-01-04 22:53:54
0.04,2.51,767.0,38.0,AIR_POLLUTED,0,2026-01-04 15:21:59
0.03,3.16,21.5,83.3,NOISE_POLLUTED,2,2026-01-04 22:58:49
0.47,2.12,184.3,78.3,BOTH_POLLUTED,3,2026-01-04 16:36:52
0.08,3.01,1.4,32.3,VERY_CLEAN,0,2026-01-04 22:41:04
0.11,6.21,13.2,54.2,SAFE,0,2026-01-04 23:10:41
0.04,2.74,767.0,38.0,AIR_POLLUTED,0,2026-01-04 15:26:52
0.04,2.1,1.6,31.2,VERY_CLEAN,0,2026-01-04 23:36:45
0.2,47.16,19.0,79.1,BOTH_POLLUTED,3,2026-01-04 16:36:20
0.05,2.16,0.6,32.6,VERY_CLEAN,0,2026-01-04 23:01:17
0.02,3.88,0.7,36.3,VERY_CLEAN,0,2026-01-04 23:12:34
0.02,3.07,0.1,34.7,VERY_CLEAN,0,2026-01-04 22:54:05
0.07,3.15,22.1,90.2,NOISE_POLLUTED,2,2026-01-04 22:35:00
0.25,26.7,23.3,88.2,BOTH_POLLUTED,3,2026-01-04 16:17:51
0.42,5.88,19.6,46.4,SAFE,0,2026-01-04 23:23:53
0.04,2.18,8.9,88.3,NOISE_POLLUTED,2,2026-01-04 22:37:54
0.06,2.17,16.9,89.1,NOISE_POLLUTED,2,2026-01-04 22:56:22
0.4,4.75,13.9,49.1,SAFE,0,2026-01-04 23:09:47
0.07,3.48,19.8,77.5,NOISE_POLLUTED,2,2026-01-04 22:33:52
0.04,11.24,0.0,38.0,AIR_POLLUTED,0,2026-01-04 17:04:03
0.03,2.59,1.6,31.0,VERY_CLEAN,0,2026-01-04 23:35:59
0.16,59.94,15.5,77.4,BOTH_POLLUTED,3,2026-01-04 16:43:53
0.3,16.35,12.8,91.4,BOTH_POLLUTED,3,2026-01-04 22:53:03
2.75,0.63,2.4,86.3,BOTH_POLLUTED,3,2026-01-04 16:21:06
2.8,1.06,5.6,85.9,BOTH_POLLUTED,3,2026-01-04 22:39:15
0.07,3.88,0.2,35.4,VERY_CLEAN,0,2026-01-04 22:59:21
2.95,2.68,3.1,80.5,BOTH_POLLUTED,3,2026-01-04 22:49:24
0.28,3.57,642.3,87.4,BOTH_POLLUTED,3,2026-01-04 16:01:48
0.15,6.01,28.9,57.3,SAFE,0,2026-01-04 22:41:30
0.05,2.11,1.1,38.0,VERY_CLEAN,0,2026-01-04 23:26:32
0.04,2.41,26.2,82.1,NOISE_POLLUTED,2,2026-01-04 22:42:58
0.16,1.09,278.0,88.1,BOTH_POLLUTED,3,2026-01-04 16:14:32
0.01,3.37,0.7,30.4,VERY_CLEAN,0,2026-01-04 22:45:10
0.05,2.63,13.3,78.3,NOISE_POLLUTED,2,2026-01-04 22:39:36
0.49,27.52,19.1,77.4,BOTH_POLLUTED,3,2026-01-04 23:02:20
0.04,44.6,3.2,83.5,BOTH_POLLUTED,3,2026-01-04 22:47:03
4.29,4.07,3.3,86.5,BOTH_POLLUTED,3,2026-01-04 16:04:15
0.32,30.67,4.0,75.6,BOTH_POLLUTED,3,2026-01-04 22:44:53
2.14,3.34,22.6,83.5,BOTH_POLLUTED,3,2026-01-04 22:49:07
0.25,6.3,19.6,47.8,SAFE,0,2026-01-04 22:59:20
4.69,4.44,1.5,77.7,BOTH_POLLUTED,3,2026-01-04 16:05:32
0.01,2.66,0.9,32.6,VERY_CLEAN,0,2026-01-04 23:36:56
0.08,3.1,0.5,32.7,VERY_CLEAN,0,2026-01-04 23:39:28
0.04,3.45,1.8,33.0,VERY_CLEAN,0,2026-01-04 23:22:44
0.26,5.23,19.1,53.9,SAFE,0,2026-01-04 23:07:04
0.07,2.06,1.0,33.7,VERY_CLEAN,0,2026-01-04 23:07:46
0.14,55.36,8.4,76.7,BOTH_POLLUTED,3,2026-01-04 23:02:10
0.04,2.71,768.0,38.0,AIR_POLLUTED,0,2026-01-04 15:31:10
0.05,2.83,25.2,87.0,NOISE_POLLUTED,2,2026-01-04 22:39:55
0.18,0.9,735.6,80.1,BOTH_POLLUTED,3,2026-01-04 22:58:37
0.04,3.11,20.5,86.2,NOISE_POLLUTED,2,2026-01-04 22:48:36
0.05,2.75,0.8,31.9,VERY_CLEAN,0,2026-01-04 23:35:41
0.38,1.29,216.4,88.8,BOTH_POLLUTED,3,2026-01-04 22:48:51
0.05,2.18,25.5,89.5,NOISE_POLLUTED,2,2026-01-04 22:56:14
0.34,6.0,22.3,66.3,SAFE,0,2026-01-04 22:46:37
0.2,7.5,23.0,45.3,SAFE,0,2026-01-04 23:01:10
3.5,4.23,17.2,77.6,BOTH_POLLUTED,3,2026-01-04 22:45:19
0.37,1.64,453.3,84.0,BOTH_POLLUTED,3,2026-01-04 22:48:01
3.52,2.24,6.7,90.7,BOTH_POLLUTED,3,2026-01-04 16:11:20
0.07,2.45,18.8,93.0,NOISE_POLLUTED,2,2026-01-04 22:37:24
0.04,7.33,0.0,38.0,AIR_POLLUTED,0,2026-01-04 17:04:45
0.05,3.17,2.0,33.9,VERY_CLEAN,0,2026-01-04 22:43:26
0.03,2.55,10.1,88.3,NOISE_POLLUTED,2,2026-01-04 22:41:46
0.07,2.75,29.2,80.5,NOISE_POLLUTED,2,2026-01-04 22:53:45
0.42,2.0,600.6,92.5,BOTH_POLLUTED,3,2026-01-04 16:21:50
0.03,2.95,1.8,39.1,VERY_CLEAN,0,2026-01-04 23:00:56
0.17,3.16,341.9,88.2,BOTH_POLLUTED,3,2026-01-04 16:37:02
